time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
198.8669,0,0,0,0,0,0
198.8707,0,0,0,0,0,0
198.8753,0,0,0,0,0,0
198.8814,0,0,0,0,0,0
198.8853,0,0,0,0,0,0
198.8905,0,0,0,0,0,0
198.8952,0,0,0,0,0,0
198.899,0,0,0,0,0,0
198.9025,0,0,0,0,0,0
198.9074,0,0,0,0,0,0
198.9119,0,0,0,0,0,0
198.9158,0,0,0,0,0,0
198.9198,0,0,0,0,0,0
198.9249,0,0,0,0,0,0
198.9289,0,0,0,0,0,0
198.933,0,0,0,0,0,0
198.9375,0,0,0,0,0,0
198.9424,0,0,0,0,0,0
198.9467,0,0,0,0,0,0
198.9507,0,0,0,0,0,0
198.9552,0,0,0,0,0,0
198.96,0,0,0,0,0,0
198.9643,0,0,0,0,0,0
198.9688,0,0,0,0,0,0
198.9742,0,0,0,0,0,0
198.9782,0,0,0,0,0,0
198.9822,0,0,0,0,0,0
198.9882,0,0,0,0,0,0
198.9937,0,0,0,0,0,0
198.998,0,0,0,0,0,0
199.0031,0,0,0,0,0,0
199.0083,0,0,0,0,0,0
199.0119,0,0,0,0,0,0
199.0158,0,0,0,0,0,0
199.0209,0,0,0,0,0,0
199.025,0,0,0,0,0,0
199.0289,0,0,0,0,0,0
199.034,0,0,0,0,0,0
199.0386,0,0,0,0,0,0
199.0423,0,0,0,0,0,0
199.0462,0,0,0,0,0,0
199.0512,0,0,0,0,0,0
199.0558,0,0,0,0,0,0
199.0594,0,0,0,0,0,0
199.0632,0,0,0,0,0,0
199.0687,0,0,0,0,0,0
199.0727,0,0,0,0,0,0
199.0766,0,0,0,0,0,0
199.0828,0,0,0,0,0,0
199.0881,0,0,0,0,0,0
199.093,0,0,0,0,0,0
199.0986,0,0,0,0,0,0
199.1032,0,0,0,0,0,0
199.1075,0,0,0,0,0,0
199.1115,0,0,0,0,0,0
199.1176,0,0,0,0,0,0
199.1216,0,0,0,0,0,0
199.1254,0,0,0,0,0,0
199.1301,0,0,0,0,0,0
199.1345,0,0,0,0,0,0
199.1388,0,0,0,0,0,0
199.1423,0,0,0,0,0,0
199.1469,0,0,0,0,0,0
199.1514,0,0,0,0,0,0
199.155,0,0,0,0,0,0
199.1598,0,0,0,0,0,0
199.1646,0,0,0,0,0,0
199.1684,0,0,0,0,0,0
199.1722,0,0,0,0,0,0
199.1762,0,0,0,0,0,0
199.1808,0,0,0,0,0,0
199.1855,0,0,0,0,0,0
199.1894,0,0,0,0,0,0
199.1935,0,0,0,0,0,0
199.1991,0,0,0,0,0,0
199.2028,0,0,0,0,0,0
199.2073,0,0,0,0,0,0
199.2118,0,0,0,0,0,0
199.2165,0,0,0,0,0,0
199.2203,0,0,0,0,0,0
199.2244,0,0,0,0,0,0
199.2289,0,0,0,0,0,0
199.2333,0,0,0,0,0,0
199.2371,0,0,0,0,0,0
199.2408,0,0,0,0,0,0
199.2452,0,0,0,0,0,0
199.2497,0,0,0,0,0,0
199.2535,0,0,0,0,0,0
199.2574,0,0,0,0,0,0
199.2619,0,0,0,0,0,0
199.2665,0,0,0,0,0,0
199.2705,0,0,0,0,0,0
199.2755,0,0,0,0,0,0
199.2797,0,0,0,0,0,0
199.2834,0,0,0,0,0,0
199.2874,0,0,0,0,0,0
199.2919,0,0,0,0,0,0
199.2953,0,0,0,0,0,0
199.2997,0,0,0,0,0,0
199.3033,0,0,0,0,0,0
199.3081,0,0,0,0,0,0
199.3124,0,0,0,0,0,0
199.3167,0,0,0,0,0,0
199.3206,0,0,0,0,0,0
199.3255,0,0,0,0,0,0
199.3295,0,0,0,0,0,0
199.3334,0,0,0,0,0,0
199.3371,0,0,0,0,0,0
199.3413,0,0,0,0,0,0
199.3456,0,0,0,0,0,0
199.35,0,0,0,0,0,0
199.3541,0,0,0,0,0,0
199.358,0,0,0,0,0,0
199.3615,0,0,0,0,0,0
199.3655,0,0,0,0,0,0
199.3693,0,0,0,0,0,0
199.3742,0,0,0,0,0,0
199.3781,0,0,0,0,0,0
199.3819,0,0,0,0,0,0
199.3866,0,0,0,0,0,0
199.3904,0,0,0,0,0,0
199.3947,0,0,0,0,0,0
199.3985,0,0,0,0,0,0
199.4024,0,0,0,0,0,0
199.4065,0,0,0,0,0,0
199.4105,0,0,0,0,0,0
199.4144,0,0,0,0,0,0
199.4189,0,0,0,0,0,0
199.4226,0,0,0,0,0,0
199.4267,0,0,0,0,0,0
199.4307,0,0,0,0,0,0
199.4345,0,0,0,0,0,0
199.4383,0,0,0,0,0,0
199.442,0,0,0,0,0,0
199.4458,0,0,0,0,0,0
199.4498,0,0,0,0,0,0
199.4533,0,0,0,0,0,0
199.4572,0,0,0,0,0,0
199.4607,0,0,0,0,0,0
199.4648,0,0,0,0,0,0
199.4689,0,0,0,0,0,0
199.4738,0,0,0,0,0,0
199.4778,0,0,0,0,0,0
199.4818,0,0,0,0,0,0
199.4864,0,0,0,0,0,0
199.4901,0,0,0,0,0,0
199.4939,0,0,0,0,0,0
199.4985,0,0,0,0,0,0
199.5032,0,0,0,0,0,0
199.5074,0,0,0,0,0,0
199.5113,0,0,0,0,0,0
199.5155,0,0,0,0,0,0
199.52,0,0,0,0,0,0
199.5245,0,0,0,0,0,0
199.528,0,0,0,0,0,0
199.5331,0,0,0,0,0,0
199.5374,0,0,0,0,0,0
199.5412,0,0,0,0,0,0
199.5449,0,0,0,0,0,0
199.5492,0,0,0,0,0,0
199.5534,0,0,0,0,0,0
199.5578,0,0,0,0,0,0
199.5617,0,0,0,0,0,0
199.5661,0,0,0,0,0,0
199.5699,0,0,0,0,0,0
199.5737,0,0,0,0,0,0
199.5776,0,0,0,0,0,0
199.5817,0,0,0,0,0,0
199.5856,0,0,0,0,0,0
199.5897,0,0,0,0,0,0
199.5938,0,0,0,0,0,0
199.5979,0,0,0,0,0,0
199.6018,0,0,0,0,0,0
199.6058,0,0,0,0,0,0
199.6098,0,0,0,0,0,0
199.6137,0,0,0,0,0,0
199.6174,0,0,0,0,0,0
199.6211,0,0,0,0,0,0
199.6253,0,0,0,0,0,0
199.6302,0,0,0,0,0,0
199.6337,0,0,0,0,0,0
199.6373,0,0,0,0,0,0
199.6422,0,0,0,0,0,0
199.6464,0,0,0,0,0,0
199.6507,0,0,0,0,0,0
199.6548,0,0,0,0,0,0
199.6583,0,0,0,0,0,0
199.6618,0,0,0,0,0,0
199.666,0,0,0,0,0,0
199.6696,0,0,0,0,0,0
199.6733,0,0,0,0,0,0
199.6768,0,0,0,0,0,0
199.6806,0,0,0,0,0,0
199.6845,0,0,0,0,0,0
199.6891,0,0,0,0,0,0
199.6928,0,0,0,0,0,0
199.6963,0,0,0,0,0,0
199.6999,0,0,0,0,0,0
199.7038,0,0,0,0,0,0
199.7078,0,0,0,0,0,0
199.7115,0,0,0,0,0,0
199.7155,0,0,0,0,0,0
199.719,0,0,0,0,0,0
199.7226,0,0,0,0,0,0
199.7263,0,0,0,0,0,0
199.7301,0,0,0,0,0,0
199.734,0,0,0,0,0,0
199.739,0,0,0,0,0,0
199.7429,0,0,0,0,0,0
199.7469,0,0,0,0,0,0
199.7507,0,0,0,0,0,0
199.7546,0,0,0,0,0,0
199.7587,0,0,0,0,0,0
199.7626,0,0,0,0,0,0
199.7666,0,0,0,0,0,0
199.7702,0,0,0,0,0,0
199.7738,0,0,0,0,0,0
199.7776,0,0,0,0,0,0
199.7815,0,0,0,0,0,0
199.7855,0,0,0,0,0,0
199.7891,0,0,0,0,0,0
199.793,0,0,0,0,0,0
199.7967,0,0,0,0,0,0
199.8006,0,0,0,0,0,0
199.8054,0,0,0,0,0,0
199.8094,0,0,0,0,0,0
199.8146,0,0,0,0,0,0
199.8195,0,0,0,0,0,0
199.8233,0,0,0,0,0,0
199.8273,0,0,0,0,0,0
199.8312,0,0,0,0,0,0
199.8352,0,0,0,0,0,0
199.8394,0,0,0,0,0,0
199.8432,0,0,0,0,0,0
199.8472,0,0,0,0,0,0
199.8515,0,0,0,0,0,0
199.8561,0,0,0,0,0,0
199.8598,0,0,0,0,0,0
199.8637,0,0,0,0,0,0
199.8672,0,0,0,0,0,0
199.8712,0,0,0,0,0,0
199.8752,0,0,0,0,0,0
199.8789,0,0,0,0,0,0
199.8827,0,0,0,0,0,0
199.8867,0,0,0,0,0,0
199.8905,0,0,0,0,0,0
199.8942,0,0,0,0,0,0
199.898,0,0,0,0,0,0
199.9017,0,0,0,0,0,0
199.9056,0,0,0,0,0,0
199.9096,0,0,0,0,0,0
199.9132,0,0,0,0,0,0
199.9169,0,0,0,0,0,0
199.9207,0,0,0,0,0,0
199.9245,0,0,0,0,0,0
199.9281,0,0,0,0,0,0
199.9322,0,0,0,0,0,0
199.936,0,0,0,0,0,0
199.9399,0,0,0,0,0,0
199.9437,0,0,0,0,0,0
199.9483,0,0,0,0,0,0
199.9521,0,0,0,0,0,0
199.9561,0,0,0,0,0,0
199.96,0,0,0,0,0,0
199.9639,0,0,0,0,0,0
199.9683,0,0,0,0,0,0
199.9722,0,0,0,0,0,0
199.9758,0,0,0,0,0,0
199.9793,0,0,0,0,0,0
199.9832,0,0,0,0,0,0
199.9869,0,0,0,0,0,0
199.9909,0,0,0,0,0,0
199.995,0,0,0,0,0,0
199.9995,0,0,0,0,0,0
200.0036,0,0,0,0,0,0
200.0078,0,0,0,0,0,0
200.0123,0,0,0,0,0,0
200.0162,0,0,0,0,0,0
200.0203,0,0,0,0,0,0
200.0248,0,0,0,0,0,0
200.029,0,0,0,0,0,0
200.0328,0,0,0,0,0,0
200.0364,0,0,0,0,0,0
200.0399,0,0,0,0,0,0
200.0435,0,0,0,0,0,0
200.0473,0,0,0,0,0,0
200.0507,0,0,0,0,0,0
200.0544,0,0,0,0,0,0
200.059,0,0,0,0,0,0
200.0632,0,0,0,0,0,0
200.0672,0,0,0,0,0,0
200.0711,0,0,0,0,0,0
200.075,0,0,0,0,0,0
200.0794,0,0,0,0,0,0
200.0829,0,0,0,0,0,0
200.0865,0,0,0,0,0,0
200.091,0,0,0,0,0,0
200.0953,0,0,0,0,0,0
200.0993,0,0,0,0,0,0
200.1032,0,0,0,0,0,0
200.1076,0,0,0,0,0,0
200.1117,0,0,0,0,0,0
200.1171,0,0,0,0,0,0
200.1218,0,0,0,0,0,0
200.126,0,0,0,0,0,0
200.13,0,0,0,0,0,0
200.1342,0,0,0,0,0,0
200.1382,0,0,0,0,0,0
200.142,0,0,0,0,0,0
200.1456,0,0,0,0,0,0
200.1495,0,0,0,0,0,0
200.1533,0,0,0,0,0,0
200.1575,0,0,0,0,0,0
200.1609,0,0,0,0,0,0
200.165,0,0,0,0,0,0
200.1687,0,0,0,0,0,0
200.1727,0,0,0,0,0,0
200.1764,0,0,0,0,0,0
200.1805,0,0,0,0,0,0
200.1843,0,0,0,0,0,0
200.1879,0,0,0,0,0,0
200.1915,0,0,0,0,0,0
200.1953,0,0,0,0,0,0
200.1998,0,0,0,0,0,0
200.2032,0,0,0,0,0,0
200.2069,0,0,0,0,0,0
200.2103,0,0,0,0,0,0
200.2144,0,0,0,0,0,0
200.2182,0,0,0,0,0,0
200.2217,0,0,0,0,0,0
200.2254,0,0,0,0,0,0
200.2302,0,0,0,0,0,0
200.2335,0,0,0,0,0,0
200.2369,0,0,0,0,0,0
200.241,0,0,0,0,0,0
200.2449,0,0,0,0,0,0
200.2499,0,0,0,0,0,0
200.2535,0,0,0,0,0,0
200.2576,0,0,0,0,0,0
200.2613,0,0,0,0,0,0
200.2654,0,0,0,0,0,0
200.2693,0,0,0,0,0,0
200.2732,0,0,0,0,0,0
200.2771,0,0,0,0,0,0
200.2808,0,0,0,0,0,0
200.2845,0,0,0,0,0,0
200.2888,0,0,0,0,0,0
200.2926,0,0,0,0,0,0
200.2965,0,0,0,0,0,0
200.3001,0,0,0,0,0,0
200.3042,0,0,0,0,0,0
200.308,0,0,0,0,0,0
200.3115,0,0,0,0,0,0
200.3151,0,0,0,0,0,0
200.3191,0,0,0,0,0,0
200.3251,0,0,0,0,0,0
200.3305,0,0,0,0,0,0
200.3347,0,0,0,0,0,0
200.3388,0,0,0,0,0,0
200.3426,0,0,0,0,0,0
200.3467,0,0,0,0,0,0
200.3505,0,0,0,0,0,0
200.3541,0,0,0,0,0,0
200.3581,0,0,0,0,0,0
200.3615,0,0,0,0,0,0
200.3652,0,0,0,0,0,0
200.3699,0,0,0,0,0,0
200.3741,0,0,0,0,0,0
200.3778,0,0,0,0,0,0
200.3815,0,0,0,0,0,0
200.3855,0,0,0,0,0,0
200.3892,0,0,0,0,0,0
200.3928,0,0,0,0,0,0
200.3967,0,0,0,0,0,0
200.4008,0,0,0,0,0,0
200.4045,0,0,0,0,0,0
200.4081,0,0,0,0,0,0
200.4119,0,0,0,0,0,0
200.4164,0,0,0,0,0,0
200.4202,0,0,0,0,0,0
200.4242,0,0,0,0,0,0
200.4276,0,0,0,0,0,0
200.4313,0,0,0,0,0,0
200.4352,0,0,0,0,0,0
200.4388,0,0,0,0,0,0
200.4426,0,0,0,0,0,0
200.4465,0,0,0,0,0,0
200.4503,0,0,0,0,0,0
200.4539,0,0,0,0,0,0
200.4578,0,0,0,0,0,0
200.4617,0,0,0,0,0,0
200.4656,0,0,0,0,0,0
200.4694,0,0,0,0,0,0
200.4736,0,0,0,0,0,0
200.4773,0,0,0,0,0,0
200.4811,0,0,0,0,0,0
200.4848,0,0,0,0,0,0
200.4886,0,0,0,0,0,0
200.4921,0,0,0,0,0,0
200.4965,0,0,0,0,0,0
200.5001,0,0,0,0,0,0
200.5036,0,0,0,0,0,0
200.5074,0,0,0,0,0,0
200.5125,0,0,0,0,0,0
200.5165,0,0,0,0,0,0
200.5204,0,0,0,0,0,0
200.5247,0,0,0,0,0,0
200.5286,0,0,0,0,0,0
200.5323,0,0,0,0,0,0
200.5359,0,0,0,0,0,0
200.5395,0,0,0,0,0,0
200.5437,0,0,0,0,0,0
200.5479,0,0,0,0,0,0
200.5515,0,0,0,0,0,0
200.5553,0,0,0,0,0,0
200.5592,0,0,0,0,0,0
200.5629,0,0,0,0,0,0
200.5667,0,0,0,0,0,0
200.5707,0,0,0,0,0,0
200.5751,0,0,0,0,0,0
200.5792,0,0,0,0,0,0
200.5832,0,0,0,0,0,0
200.5883,0,0,0,0,0,0
200.5923,0,0,0,0,0,0
200.5959,0,0,0,0,0,0
200.5996,0,0,0,0,0,0
200.6033,0,0,0,0,0,0
200.6072,0,0,0,0,0,0
200.6107,0,0,0,0,0,0
200.6142,0,0,0,0,0,0
200.6178,0,0,0,0,0,0
200.6219,0,0,0,0,0,0
200.6257,0,0,0,0,0,0
200.6294,0,0,0,0,0,0
200.6332,0,0,0,0,0,0
200.6369,0,0,0,0,0,0
200.6405,0,0,0,0,0,0
200.6443,0,0,0,0,0,0
200.6483,0,0,0,0,0,0
200.6524,0,0,0,0,0,0
200.6566,0,0,0,0,0,0
200.6607,0,0,0,0,0,0
200.6651,0,0,0,0,0,0
200.6689,0,0,0,0,0,0
200.6725,0,0,0,0,0,0
200.6763,0,0,0,0,0,0
200.6802,0,0,0,0,0,0
200.684,0,0,0,0,0,0
200.6877,0,0,0,0,0,0
200.6913,0,0,0,0,0,0
200.695,0,0,0,0,0,0
200.7002,0,0,0,0,0,0
200.704,0,0,0,0,0,0
200.7079,0,0,0,0,0,0
200.7117,0,0,0,0,0,0
200.7157,0,0,0,0,0,0
200.7194,0,0,0,0,0,0
200.7233,0,0,0,0,0,0
200.7272,0,0,0,0,0,0
200.731,0,0,0,0,0,0
200.7348,0,0,0,0,0,0
200.7398,0,0,0,0,0,0
200.7438,0,0,0,0,0,0
200.7477,0,0,0,0,0,0
200.7514,0,0,0,0,0,0
200.755,0,0,0,0,0,0
200.7592,0,0,0,0,0,0
200.763,0,0,0,0,0,0
200.7669,0,0,0,0,0,0
200.7706,0,0,0,0,0,0
200.7749,0,0,0,0,0,0
200.7795,0,0,0,0,0,0
200.7831,0,0,0,0,0,0
200.7866,0,0,0,0,0,0
200.7906,0,0,0,0,0,0
200.794,0,0,0,0,0,0
200.7979,0,0,0,0,0,0
200.8016,0,0,0,0,0,0
200.8056,0,0,0,0,0,0
200.8095,0,0,0,0,0,0
200.8134,0,0,0,0,0,0
200.8172,0,0,0,0,0,0
200.8209,0,0,0,0,0,0
200.8263,0,0,0,0,0,0
200.8303,0,0,0,0,0,0
200.8338,0,0,0,0,0,0
200.8379,0,0,0,0,0,0
200.8418,0,0,0,0,0,0
200.8454,0,0,0,0,0,0
200.849,0,0,0,0,0,0
200.8526,0,0,0,0,0,0
200.8561,0,0,0,0,0,0
200.8598,0,0,0,0,0,0
200.8636,0,0,0,0,0,0
200.8677,0,0,0,0,0,0
200.8714,0,0,0,0,0,0
200.8758,0,0,0,0,0,0
200.8806,0,0,0,0,0,0
200.8861,0,0,0,0,0,0
200.8914,0,0,0,0,0,0
200.8959,0,0,0,0,0,0
200.9009,0,0,0,0,0,0
200.9057,0,0,0,0,0,0
200.91,0,0,0,0,0,0
200.9142,0,0,0,0,0,0
200.9184,0,0,0,0,0,0
200.9226,0,0,0,0,0,0
200.9267,0,0,0,0,0,0
200.931,0,0,0,0,0,0
200.935,0,0,0,0,0,0
200.9388,0,0,0,0,0,0
200.9425,0,0,0,0,0,0
200.947,0,0,0,0,0,0
200.9509,0,0,0,0,0,0
200.9544,0,0,0,0,0,0
200.958,0,0,0,0,0,0
200.9619,0,0,0,0,0,0
200.9662,0,0,0,0,0,0
200.97,0,0,0,0,0,0
200.974,0,0,0,0,0,0
200.9777,0,0,0,0,0,0
200.9813,0,0,0,0,0,0
200.9852,0,0,0,0,0,0
200.9888,0,0,0,0,0,0
200.9926,0,0,0,0,0,0
200.9965,0,0,0,0,0,0
201,0,0,0,0,0,0
201.0035,0,0,0,0,0,0
201.0078,0,0,0,0,0,0
201.0121,0,0,0,0,0,0
201.0167,0,0,0,0,0,0
201.0204,0,0,0,0,0,0
201.025,0,0,0,0,0,0
201.0291,0,0,0,0,0,0
201.0333,0,0,0,0,0,0
201.0374,0,0,0,0,0,0
201.0415,0,0,0,0,0,0
201.0452,0,0,0,0,0,0
201.0492,0,0,0,0,0,0
201.0529,0,0,0,0,0,0
201.0574,0,0,0,0,0,0
201.0613,0,0,0,0,0,0
201.0653,0,0,0,0,0,0
201.0692,0,0,0,0,0,0
201.0733,0,0,0,0,0,0
201.0772,0,0,0,0,0,0
201.0811,0,0,0,0,0,0
201.0851,0,0,0,0,0,0
201.0891,0,0,0,0,0,0
201.0927,0,0,0,0,0,0
201.0965,0,0,0,0,0,0
201.1008,0,0,0,0,0,0
201.1061,0,0,0,0,0,0
201.1123,0,0,0,0,0,0
201.1173,0,0,0,0,0,0
201.1225,0,0,0,0,0,0
201.1266,0,0,0,0,0,0
201.131,0,0,0,0,0,0
201.1367,0,0,0,0,0,0
201.1422,0,0,0,0,0,0
201.1479,0,0,0,0,0,0
201.1523,0,0,0,0,0,0
201.1569,0,0,0,0,0,0
201.1609,0,0,0,0,0,0
201.1653,0,0,0,0,0,0
201.1696,0,0,0,0,0,0
201.1735,0,0,0,0,0,0
201.1776,0,0,0,0,0,0
201.182,0,0,0,0,0,0
201.1859,0,0,0,0,0,0
201.1903,0,0,0,0,0,0
201.1949,0,0,0,0,0,0
201.1995,0,0,0,0,0,0
201.2033,0,0,0,0,0,0
201.2077,0,0,0,0,0,0
201.2123,0,0,0,0,0,0
201.2161,0,0,0,0,0,0
201.2201,0,0,0,0,0,0
201.2245,0,0,0,0,0,0
201.2291,0,0,0,0,0,0
201.2333,0,0,0,0,0,0
201.2376,0,0,0,0,0,0
201.2417,0,0,0,0,0,0
201.2459,0,0,0,0,0,0
201.2499,0,0,0,0,0,0
201.2538,0,0,0,0,0,0
201.2581,0,0,0,0,0,0
201.2626,0,0,0,0,0,0
201.2671,0,0,0,0,0,0
201.2708,0,0,0,0,0,0
201.2754,0,0,0,0,0,0
201.2796,0,0,0,0,0,0
201.2838,0,0,0,0,0,0
201.2882,0,0,0,0,0,0
201.2923,0,0,0,0,0,0
201.2961,0,0,0,0,0,0
201.2998,0,0,0,0,0,0
201.3039,0,0,0,0,0,0
201.3083,0,0,0,0,0,0
201.312,0,0,0,0,0,0
201.3161,0,0,0,0,0,0
201.3201,0,0,0,0,0,0
201.3242,0,0,0,0,0,0
201.3283,0,0,0,0,0,0
201.3323,0,0,0,0,0,0
201.3373,0,0,0,0,0,0
201.3415,0,0,0,0,0,0
201.3457,0,0,0,0,0,0
201.3498,0,0,0,0,0,0
201.354,0,0,0,0,0,0
201.3582,0,0,0,0,0,0
201.3623,0,0,0,0,0,0
